ID;Year_Birth;Education;Marital_Status;Income;Kidhome;Teenhome;Dt_Customer;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;Age;Age_Group;NumOffSprings
7230;1960;PhD;Divorced;50611.0;0;1;2012-10-04;98.0;459.0;0.0;24.0;6.0;0.0;4.0;6.0;4.0;5.0;7.0;6.0;0;1;0;0;0;0;1;60;60-69;1
143;1970;Graduation;Single;61209.0;0;0;2013-08-25;73.0;466.0;0.0;224.0;119.0;49.0;99.0;1.0;5.0;3.0;4.0;2.0;0;0;0;0;0;0;0;50;50-59;0
450;1958;Master;Together;42315.0;0;1;2013-07-12;90.0;67.0;15.0;80.0;17.0;11.0;80.0;3.0;1.0;4.0;4.0;3.0;0;0;0;0;0;0;0;62;60-69;1
9316;1952;Basic;Together;13084.0;0;0;2013-11-02;29.0;2.0;0.0;7.0;3.0;7.0;10.0;1.0;1.0;0.0;3.0;6.0;0;0;0;0;0;0;0;68;60-69;0
6379;1949;Master;Widow;47570.0;1;1;2013-05-29;3.0;67.0;1.0;20.0;0.0;2.0;31.0;3.0;2.0;2.0;2.0;7.0;0;0;0;0;0;0;1;71;>69;2
9239;1961;Master;Married;61923.0;0;2;2013-07-26;94.0;92.0;4.0;18.0;3.0;3.0;6.0;1.0;2.0;1.0;4.0;3.0;0;0;0;0;0;0;0;59;>69;2
8315;1995;Graduation;Single;34824.0;0;0;2014-03-26;65.0;4.0;2.0;11.0;2.0;0.0;4.0;1.0;1.0;0.0;2.0;6.0;0;0;0;0;0;0;0;25;20-29;0
2868;1949;PhD;Single;26518.0;1;1;2013-04-08;33.0;20.0;1.0;28.0;3.0;3.0;2.0;3.0;2.0;0.0;3.0;8.0;0;0;0;0;0;0;1;71;>69;2
10888;1961;Graduation;Single;45938.0;0;0;2013-11-03;46.0;273.0;11.0;178.0;62.0;83.0;29.0;2.0;8.0;4.0;6.0;6.0;0;0;0;0;0;0;0;59;>69;0
1277;1960;Graduation;Together;78468.0;0;0;2014-04-09;29.0;434.0;22.0;388.0;104.0;22.0;34.0;1.0;;7.0;10.0;4.0;0;0;0;1;0;0;0;60;60-69;0
9977;1973;Graduation;Divorced;78901.0;0;1;2013-09-17;99.0;321.0;11.0;309.0;33.0;26.0;34.0;3.0;9.0;3.0;5.0;4.0;0;0;0;0;0;0;0;47;40-59;1
10196;1978;Graduation;Married;71427.0;2;0;2014-03-12;26.0;212.0;;177.0;15.0;64.0;23.0;2.0;8.0;2.0;8.0;4.0;0;0;0;0;0;0;0;42;40-59;2
6384;1978;Graduation;Divorced;71022.0;0;1;2014-02-11;30.0;909.0;12.0;278.0;0.0;12.0;;3.0;5.0;2.0;11.0;8.0;1;0;0;0;0;0;0;42;40-59;1
8029;1988;Master;Single;90247.0;0;0;2014-04-29;27.0;;32.0;352.0;21.0;16.0;16.0;1.0;3.0;4.0;7.0;1.0;0;1;1;1;0;0;1;32;30-39;0
968;1968;Master;Divorced;41335.0;1;0;2013-12-26;24.0;112.0;19.0;21.0;16.0;14.0;5.0;3.0;4.0;1.0;4.0;7.0;0;0;0;0;0;0;0;52;50-59;1
6988;1986;Graduation;Married;71952.0;1;0;2013-01-10;93.0;656.0;80.0;455.0;52.0;107.0;93.0;2.0;8.0;4.0;8.0;4.0;1;0;1;0;0;0;0;34;30-39;1
4472;1970;PhD;Divorced;35682.0;1;0;2014-06-27;34.0;23.0;0.0;8.0;6.0;2.0;18.0;1.0;1.0;1.0;3.0;2.0;0;0;0;0;0;0;0;50;50-59;1
6991;1951;Graduation;Divorced;43185.0;0;1;2013-04-10;88.0;537.0;6.0;42.0;16.0;6.0;30.0;2.0;9.0;3.0;6.0;8.0;0;0;0;0;0;0;0;69;>69;1
3336;1948;PhD;Together;66375.0;0;1;2013-11-21;96.0;712.0;0.0;45.0;0.0;0.0;;3.0;2.0;4.0;5.0;7.0;1;0;0;0;0;0;0;72;>69;1
4301;1971;Master;Married;35178.0;1;0;2013-01-10;10.0;23.0;1.0;13.0;2.0;2.0;18.0;1.0;1.0;1.0;2.0;7.0;1;0;0;0;0;0;1;49;>69;1
1940;1986;Graduation;Married;25252.0;1;0;2013-07-12;26.0;1.0;3.0;4.0;2.0;2.0;6.0;1.0;1.0;0.0;2.0;8.0;0;0;0;0;0;0;0;34;30-39;1
1272;1965;Master;Single;55250.0;0;1;2012-10-21;49.0;664.0;58.0;83.0;32.0;0.0;66.0;4.0;7.0;5.0;10.0;5.0;0;0;0;0;0;0;0;55;50-59;1
1388;1975;Graduation;Single;33249.0;1;0;2013-02-20;11.0;6.0;10.0;21.0;19.0;14.0;42.0;2.0;2.0;1.0;3.0;6.0;0;0;0;0;0;0;0;45;40-59;1
1044;1953;Graduation;Together;58398.0;0;0;2013-05-14;44.0;299.0;5.0;201.0;21.0;21.0;49.0;3.0;5.0;4.0;8.0;4.0;0;0;0;0;0;0;0;67;60-69;0
6969;1982;Graduation;Together;50272.0;1;0;2013-08-07;75.0;99.0;13.0;66.0;43.0;8.0;4.0;3.0;4.0;1.0;5.0;7.0;0;0;0;0;0;0;0;38;30-39;1
10479;1975;PhD;Married;76618.0;0;0;2012-12-07;64.0;749.0;40.0;294.0;121.0;;147.0;1.0;3.0;2.0;5.0;1.0;0;0;0;0;0;0;0;45;40-59;0
3619;1960;2n Cycle;Divorced;87305.0;0;0;2012-09-23;19.0;345.0;25.0;501.0;63.0;;80.0;1.0;5.0;3.0;8.0;2.0;0;0;1;0;0;0;1;60;60-69;0
1715;1978;Graduation;Together;25851.0;1;0;2013-02-11;45.0;9.0;4.0;18.0;7.0;5.0;5.0;2.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;42;40-59;1
10159;1970;Graduation;Divorced;58710.0;0;1;2013-03-31;77.0;440.0;81.0;368.0;0.0;;;6.0;;5.0;9.0;6.0;0;0;0;0;0;0;0;50;50-59;1
1463;1958;Graduation;Single;45160.0;1;1;2014-03-29;9.0;8.0;2.0;5.0;3.0;0.0;3.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;62;60-69;2
5114;1965;Master;Married;74806.0;0;1;2012-12-19;1.0;670.0;9.0;249.0;0.0;28.0;9.0;2.0;5.0;4.0;5.0;4.0;0;0;0;0;0;0;0;55;50-59;1
4990;1954;Graduation;Married;59111.0;0;0;2013-05-02;90.0;524.0;0.0;134.0;28.0;28.0;;1.0;;1.0;8.0;7.0;0;0;0;0;0;0;0;66;60-69;0
4329;1984;PhD;Married;18988.0;1;0;2014-05-23;43.0;6.0;0.0;6.0;2.0;1.0;1.0;2.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;36;30-39;1
10936;1965;Graduation;Married;72190.0;0;0;2013-02-13;79.0;597.0;;597.0;;;;1.0;5.0;6.0;4.0;3.0;0;0;0;0;0;0;0;55;50-59;0
4692;1976;Graduation;Married;7500.0;1;0;2012-08-01;19.0;7.0;0.0;12.0;13.0;7.0;32.0;5.0;4.0;1.0;2.0;9.0;1;0;0;0;0;0;1;44;40-59;1
7212;1966;Graduation;Married;44794.0;0;1;2014-06-08;99.0;54.0;0.0;7.0;0.0;0.0;4.0;1.0;2.0;0.0;3.0;6.0;0;0;0;0;0;0;0;54;50-59;1
6086;1955;Graduation;Married;80395.0;0;0;2013-11-23;62.0;445.0;25.0;;80.0;76.0;48.0;1.0;6.0;5.0;12.0;2.0;0;0;0;1;0;0;0;65;60-69;0
437;1976;Master;Divorced;75012.0;0;0;2014-01-25;41.0;294.0;;218.0;;58.0;;1.0;3.0;8.0;11.0;1.0;0;0;0;0;0;0;0;44;40-59;0
11171;1965;Master;Married;56962.0;2;1;2013-10-11;60.0;292.0;3.0;77.0;10.0;3.0;26.0;;6.0;3.0;5.0;7.0;0;0;0;0;0;0;0;55;50-59;3
11101;1991;Graduation;Together;89891.0;0;0;2013-04-15;17.0;412.0;22.0;132.0;59.0;28.0;;1.0;;6.0;8.0;4.0;0;0;1;0;0;0;0;29;20-29;0
5329;1949;PhD;Divorced;35946.0;1;1;2013-09-27;24.0;8.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;5.0;0;0;0;0;0;0;0;71;>69;2
610;1953;PhD;Together;53593.0;1;1;2012-08-07;60.0;349.0;4.0;78.0;6.0;0.0;43.0;;7.0;2.0;6.0;8.0;0;0;0;0;0;0;0;67;60-69;2
9384;1978;Graduation;Married;66373.0;1;1;2013-06-12;57.0;328.0;9.0;124.0;12.0;24.0;109.0;;4.0;2.0;10.0;3.0;0;0;0;0;0;0;0;42;40-59;2
5956;1948;PhD;Divorced;45072.0;1;2;2013-10-16;74.0;144.0;2.0;99.0;7.0;2.0;30.0;5.0;6.0;1.0;4.0;8.0;0;0;0;0;0;0;0;72;>69;3
10430;1973;Graduation;Divorced;89694.0;1;1;2013-10-09;22.0;;28.0;211.0;37.0;28.0;42.0;3.0;4.0;3.0;4.0;5.0;0;1;1;1;0;0;0;47;40-59;2
7875;1949;Graduation;Married;72025.0;0;0;2014-04-29;46.0;967.0;0.0;;43.0;50.0;0.0;1.0;4.0;8.0;;2.0;0;1;1;1;0;0;1;71;>69;0
7072;1973;Graduation;Married;67432.0;0;1;2013-03-29;69.0;432.0;79.0;341.0;;;;2.0;8.0;5.0;4.0;4.0;0;0;0;0;0;0;0;47;40-59;1
6255;1952;Master;Together;70545.0;0;1;2014-06-03;29.0;138.0;39.0;63.0;55.0;18.0;21.0;1.0;4.0;1.0;7.0;2.0;0;0;0;0;0;0;0;68;60-69;1
6516;1989;Basic;Married;17487.0;1;0;2013-03-18;37.0;0.0;0.0;1.0;7.0;4.0;6.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;31;30-39;1
5564;1969;Graduation;Together;62882.0;0;1;2012-08-09;26.0;509.0;;497.0;78.0;24.0;97.0;2.0;7.0;5.0;6.0;4.0;0;0;0;0;0;0;0;51;50-59;1
5682;1953;PhD;Single;64108.0;0;1;2013-03-23;8.0;948.0;10.0;86.0;13.0;21.0;21.0;4.0;6.0;;11.0;5.0;0;0;0;0;0;0;0;67;60-69;1
7458;1956;Master;Together;34941.0;1;1;2013-03-06;26.0;39.0;2.0;25.0;4.0;3.0;24.0;2.0;3.0;0.0;3.0;8.0;0;0;0;0;0;0;0;64;60-69;2
5237;1950;PhD;Single;48767.0;1;2;2014-01-01;79.0;28.0;1.0;21.0;3.0;0.0;10.0;3.0;2.0;1.0;3.0;5.0;0;0;0;0;0;0;0;70;>69;3
7761;1978;2n Cycle;Together;38702.0;1;0;2013-08-01;71.0;13.0;11.0;24.0;13.0;8.0;40.0;2.0;3.0;0.0;4.0;6.0;0;0;0;0;0;0;0;42;40-59;1
5278;1964;Graduation;Married;82224.0;0;0;2014-01-25;83.0;307.0;26.0;360.0;138.0;31.0;40.0;1.0;6.0;;5.0;3.0;0;0;0;1;0;0;0;56;50-59;0
3560;1952;Graduation;Together;83844.0;0;0;2013-05-12;57.0;901.0;31.0;345.0;75.0;31.0;;1.0;4.0;4.0;11.0;1.0;0;0;1;0;0;0;0;68;60-69;0
7235;1975;2n Cycle;Married;17003.0;1;0;2013-12-09;37.0;2.0;5.0;12.0;4.0;8.0;7.0;3.0;2.0;0.0;4.0;5.0;0;0;0;0;0;0;0;45;40-59;1
10548;1995;Graduation;Single;71163.0;0;0;2014-03-09;30.0;283.0;17.0;372.0;138.0;106.0;44.0;1.0;3.0;8.0;12.0;1.0;0;0;0;0;0;0;0;25;20-29;0
2281;1970;Graduation;Single;33697.0;1;0;2013-09-15;34.0;4.0;3.0;7.0;0.0;3.0;11.0;1.0;1.0;0.0;2.0;7.0;1;0;0;0;0;0;0;50;50-59;1
4073;1954;2n Cycle;Married;63564.0;0;0;2014-01-29;0.0;769.0;80.0;252.0;15.0;34.0;65.0;1.0;;;7.0;6.0;1;0;0;0;0;0;1;66;60-69;0
6974;1972;PhD;Together;83443.0;0;0;2013-12-31;89.0;518.0;42.0;;55.0;56.0;84.0;1.0;6.0;;5.0;2.0;0;0;0;0;0;0;0;48;40-59;0
7938;1958;PhD;Together;51518.0;0;1;2013-10-03;92.0;350.0;8.0;66.0;17.0;4.0;4.0;2.0;3.0;2.0;10.0;3.0;0;0;0;0;0;0;0;62;60-69;1
7094;1975;Graduation;Widow;58330.0;0;1;2013-12-25;87.0;445.0;53.0;213.0;104.0;98.0;;1.0;6.0;4.0;;4.0;0;0;0;0;0;0;0;45;40-59;1
3667;1969;Graduation;Married;80952.0;0;0;2013-02-28;20.0;778.0;;;41.0;27.0;44.0;1.0;8.0;5.0;11.0;8.0;0;1;1;1;0;0;1;51;50-59;0
7723;1979;Graduation;Together;75507.0;0;0;2014-05-02;56.0;709.0;93.0;374.0;104.0;80.0;80.0;1.0;8.0;6.0;6.0;3.0;0;0;0;0;0;0;0;41;40-59;0
3870;1978;2n Cycle;Together;63855.0;0;0;2013-02-09;28.0;359.0;35.0;314.0;93.0;;89.0;1.0;7.0;3.0;;4.0;0;0;0;0;0;0;0;42;40-59;0
4012;1972;PhD;Together;62220.0;0;1;2012-08-11;55.0;799.0;12.0;375.0;16.0;12.0;12.0;5.0;7.0;6.0;5.0;6.0;0;0;0;0;0;0;1;48;40-59;1
5909;1964;Graduation;Married;58512.0;0;1;2013-09-19;25.0;895.0;10.0;101.0;13.0;0.0;;5.0;3.0;4.0;8.0;8.0;0;0;0;0;0;0;0;56;50-59;1
10470;1979;Master;Married;40662.0;1;0;2013-03-15;0.0;40.0;2.0;23.0;0.0;4.0;23.0;2.0;2.0;1.0;3.0;4.0;0;0;0;0;0;0;0;41;40-59;1
6488;1959;PhD;Married;38829.0;0;1;2014-04-06;86.0;76.0;0.0;7.0;0.0;0.0;16.0;1.0;3.0;2.0;2.0;5.0;0;0;0;0;0;0;0;61;60-69;1
10270;1981;2n Cycle;Married;35523.0;1;0;2013-10-03;8.0;11.0;5.0;22.0;12.0;5.0;11.0;2.0;3.0;0.0;3.0;7.0;0;0;0;0;0;0;0;39;>69;1
6887;1967;Graduation;Single;79146.0;1;1;2014-04-24;33.0;245.0;16.0;223.0;21.0;43.0;16.0;2.0;8.0;1.0;8.0;6.0;0;0;0;0;0;0;0;53;50-59;2
6406;1988;Master;Married;78285.0;0;0;2013-10-28;13.0;647.0;;391.0;;67.0;40.0;1.0;6.0;4.0;10.0;3.0;0;0;0;0;0;0;0;32;30-39;0
7573;1978;PhD;Single;31626.0;1;0;2013-05-10;12.0;39.0;1.0;9.0;2.0;1.0;34.0;1.0;2.0;1.0;2.0;7.0;1;0;0;0;0;0;1;42;40-59;1
4508;1952;Graduation;Single;75127.0;0;0;2014-05-22;92.0;203.0;35.0;305.0;46.0;17.0;;1.0;2.0;;5.0;1.0;0;0;0;0;0;0;0;68;60-69;0
221;1955;Graduation;Married;48726.0;0;1;2013-04-27;90.0;138.0;3.0;38.0;4.0;0.0;59.0;3.0;3.0;2.0;4.0;6.0;0;0;0;0;0;0;0;65;60-69;1
5331;1977;Graduation;Married;74985.0;0;0;2012-09-11;8.0;587.0;51.0;;;0.0;86.0;1.0;3.0;6.0;7.0;2.0;0;0;0;0;0;0;0;43;40-59;0
1911;1987;Graduation;Together;67430.0;0;0;2012-09-05;6.0;595.0;97.0;291.0;127.0;;121.0;1.0;;5.0;12.0;6.0;0;0;0;0;0;0;0;33;30-39;0
20;1965;2n Cycle;Married;46891.0;0;1;2013-09-01;91.0;43.0;12.0;23.0;29.0;15.0;61.0;1.0;2.0;1.0;4.0;4.0;0;0;0;0;0;0;0;55;50-59;1
8786;1956;Master;Married;62058.0;0;1;2013-05-26;52.0;301.0;7.0;74.0;10.0;0.0;58.0;4.0;6.0;1.0;7.0;6.0;0;0;0;0;0;0;0;64;60-69;1
10582;1979;Graduation;Married;72063.0;0;1;2013-07-03;3.0;180.0;32.0;348.0;76.0;32.0;90.0;2.0;5.0;2.0;12.0;2.0;0;0;0;0;0;0;0;41;40-59;1
1915;1951;PhD;Married;78939.0;0;0;2013-12-12;57.0;794.0;;243.0;;0.0;;1.0;8.0;5.0;6.0;3.0;0;0;0;0;0;0;0;69;>69;0
8897;1965;Graduation;Single;42720.0;1;1;2013-04-24;9.0;392.0;5.0;91.0;28.0;26.0;112.0;;7.0;3.0;7.0;8.0;0;0;0;0;0;0;1;55;50-59;2
2371;1972;Graduation;Married;33622.0;1;1;2013-04-13;22.0;39.0;1.0;22.0;3.0;4.0;12.0;3.0;2.0;0.0;4.0;7.0;0;0;0;0;0;0;0;48;40-59;2
4303;1957;PhD;Together;6835.0;0;1;2012-12-08;76.0;107.0;2.0;12.0;2.0;2.0;12.0;0.0;0.0;0.0;1.0;;0;0;0;0;0;0;0;63;60-69;1
6825;1953;Graduation;Together;41452.0;1;1;2013-03-06;86.0;13.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;67;60-69;2
1072;1965;PhD;Single;40760.0;0;1;2013-08-30;64.0;70.0;0.0;17.0;0.0;0.0;6.0;2.0;2.0;1.0;3.0;6.0;0;0;0;0;0;0;0;55;50-59;1
4964;1958;PhD;Together;74250.0;0;0;2014-01-26;90.0;680.0;11.0;392.0;75.0;0.0;0.0;1.0;2.0;;4.0;1.0;0;0;0;0;0;0;0;62;60-69;0
2461;1955;Master;Single;51124.0;1;1;2013-12-18;79.0;26.0;1.0;11.0;0.0;1.0;4.0;2.0;1.0;0.0;3.0;3.0;0;0;0;0;0;0;0;65;60-69;2
10736;1971;Graduation;Single;72258.0;0;1;2013-09-12;28.0;522.0;0.0;522.0;;;134.0;2.0;6.0;;5.0;2.0;0;0;0;0;0;0;0;49;>69;1
3194;1974;PhD;Single;71466.0;0;0;2014-04-05;86.0;412.0;12.0;546.0;78.0;;0.0;1.0;4.0;4.0;10.0;1.0;0;0;0;0;0;0;0;46;40-59;0
10839;1976;Graduation;Together;36283.0;1;1;2014-04-14;42.0;6.0;5.0;5.0;8.0;0.0;5.0;2.0;1.0;0.0;3.0;4.0;0;0;0;0;0;0;0;44;40-59;2
49;1970;Graduation;Single;20587.0;1;0;2014-05-11;39.0;2.0;3.0;6.0;4.0;1.0;9.0;1.0;1.0;1.0;2.0;7.0;0;0;0;0;0;0;0;50;50-59;1
4290;1972;Graduation;Married;30467.0;1;0;2014-03-19;8.0;1.0;3.0;8.0;2.0;5.0;5.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;48;40-59;1
10219;1972;Graduation;Together;31590.0;1;0;2013-06-18;40.0;6.0;2.0;15.0;6.0;6.0;3.0;1.0;1.0;0.0;3.0;8.0;0;0;0;0;0;0;0;48;40-59;1
4211;1986;Basic;Married;20425.0;1;0;2012-10-29;5.0;4.0;12.0;5.0;3.0;16.0;17.0;2.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;34;30-39;1
1135;1960;Master;Together;17144.0;1;1;2014-02-15;96.0;18.0;2.0;19.0;0.0;2.0;6.0;5.0;3.0;0.0;4.0;7.0;0;0;0;0;0;0;0;60;60-69;2
6299;1968;PhD;Divorced;42564.0;0;1;2013-01-02;28.0;324.0;48.0;186.0;39.0;18.0;;6.0;6.0;8.0;4.0;7.0;1;0;0;0;0;0;1;52;50-59;1
10846;1978;Master;Married;43783.0;1;0;2014-05-29;22.0;327.0;9.0;125.0;25.0;4.0;139.0;6.0;7.0;1.0;8.0;7.0;1;0;0;0;0;0;0;42;40-59;1
347;1976;Graduation;Divorced;40780.0;0;1;2012-09-08;30.0;229.0;27.0;71.0;13.0;3.0;34.0;4.0;7.0;1.0;5.0;9.0;0;0;0;0;0;0;0;44;40-59;1
6543;1945;Master;Together;62847.0;0;0;2013-01-15;45.0;521.0;;;80.0;76.0;61.0;1.0;3.0;6.0;4.0;2.0;0;0;0;0;0;0;0;75;>69;0
10446;1957;PhD;Married;82017.0;0;0;2012-11-07;58.0;184.0;23.0;446.0;30.0;23.0;23.0;1.0;5.0;4.0;7.0;2.0;0;1;1;1;0;0;1;63;60-69;0
3479;1950;Graduation;Single;16813.0;0;0;2013-07-19;49.0;4.0;8.0;11.0;12.0;2.0;13.0;1.0;2.0;0.0;3.0;7.0;1;0;0;0;0;0;0;70;>69;0
11075;1978;Graduation;Married;51267.0;1;1;2013-10-29;37.0;183.0;2.0;64.0;7.0;2.0;12.0;4.0;3.0;3.0;5.0;4.0;0;0;0;0;0;0;0;42;40-59;2
4442;1961;Graduation;Single;46524.0;0;1;2013-04-05;70.0;31.0;19.0;35.0;26.0;14.0;52.0;2.0;1.0;1.0;5.0;3.0;0;0;0;0;0;0;0;59;>69;1
199;1962;Master;Single;45183.0;0;0;2013-01-20;33.0;219.0;3.0;60.0;12.0;9.0;12.0;1.0;4.0;1.0;7.0;7.0;0;1;0;0;0;0;0;58;50-59;0
6722;1954;PhD;Married;70421.0;0;1;2014-06-28;98.0;479.0;28.0;136.0;75.0;14.0;35.0;3.0;;3.0;7.0;6.0;0;0;0;0;0;0;0;66;60-69;1
796;1965;2n Cycle;Divorced;60161.0;0;1;2012-10-23;17.0;584.0;44.0;212.0;46.0;8.0;;3.0;;4.0;8.0;8.0;0;0;0;0;0;0;0;55;50-59;1
3749;1973;Graduation;Together;73926.0;0;0;2013-03-02;54.0;627.0;91.0;597.0;;91.0;15.0;1.0;6.0;5.0;12.0;3.0;0;0;0;0;0;0;0;47;40-59;0
8523;1968;Graduation;Married;19329.0;1;0;2013-12-14;39.0;24.0;1.0;16.0;12.0;2.0;5.0;3.0;4.0;0.0;3.0;8.0;0;0;0;0;0;0;0;52;50-59;1
310;1970;Master;Married;61872.0;0;1;2013-12-13;81.0;330.0;5.0;159.0;36.0;27.0;16.0;4.0;4.0;4.0;9.0;4.0;0;0;0;0;0;0;0;50;50-59;1
8629;1956;Graduation;Widow;46984.0;1;1;2013-03-26;71.0;19.0;1.0;10.0;2.0;1.0;8.0;1.0;1.0;0.0;3.0;5.0;0;0;0;0;0;0;0;64;60-69;2
236;1951;Graduation;Married;34838.0;1;1;2013-01-19;62.0;28.0;23.0;29.0;29.0;14.0;47.0;3.0;2.0;1.0;4.0;6.0;0;0;0;0;0;0;0;69;>69;2
9930;1944;PhD;Single;82716.0;0;0;2013-11-05;8.0;606.0;;228.0;15.0;;22.0;1.0;6.0;8.0;;2.0;0;0;0;0;0;0;0;76;>69;0
3483;1958;Graduation;Married;48192.0;0;0;2013-04-06;76.0;;43.0;204.0;;58.0;29.0;3.0;2.0;8.0;12.0;8.0;0;1;0;1;1;0;1;62;60-69;0
4599;1976;Master;Married;49681.0;0;2;2013-11-04;66.0;411.0;0.0;26.0;0.0;0.0;21.0;6.0;7.0;1.0;7.0;7.0;0;0;0;0;0;0;0;44;40-59;2
7326;1971;Master;Married;56850.0;0;1;2014-03-23;83.0;34.0;1.0;19.0;2.0;7.0;0.0;1.0;1.0;1.0;3.0;2.0;0;0;0;0;0;0;0;49;>69;1
7352;1957;Graduation;Married;55267.0;0;1;2013-10-21;28.0;161.0;28.0;136.0;32.0;3.0;45.0;4.0;3.0;4.0;6.0;3.0;0;0;0;0;0;0;0;63;60-69;1
2350;1972;Graduation;Married;59666.0;1;1;2013-03-22;87.0;623.0;53.0;178.0;23.0;17.0;133.0;;3.0;2.0;8.0;8.0;0;1;0;0;0;0;0;48;40-59;2
9145;1972;Graduation;Single;72504.0;0;1;2013-04-06;43.0;604.0;26.0;470.0;123.0;;94.0;2.0;5.0;;6.0;2.0;0;0;0;0;0;0;0;48;40-59;1
2964;1981;Graduation;Married;26872.0;0;0;2013-10-16;0.0;3.0;10.0;8.0;3.0;16.0;32.0;1.0;1.0;1.0;2.0;6.0;0;0;0;0;0;0;0;39;>69;0
5585;1972;Graduation;Single;21359.0;1;0;2013-04-20;1.0;12.0;2.0;17.0;6.0;1.0;10.0;2.0;2.0;0.0;3.0;8.0;0;0;0;0;0;0;1;48;40-59;1
9687;1975;Graduation;Single;73170.0;0;0;2014-05-31;1.0;184.0;;256.0;50.0;30.0;32.0;1.0;5.0;4.0;6.0;2.0;0;0;0;0;0;0;0;45;40-59;0
3732;1955;Master;Married;52750.0;0;1;2013-02-04;72.0;393.0;0.0;239.0;90.0;69.0;69.0;6.0;5.0;7.0;9.0;4.0;0;0;0;0;0;0;0;65;60-69;1
6303;1986;PhD;Together;91820.0;0;0;2013-11-23;72.0;410.0;73.0;;76.0;;30.0;0.0;5.0;5.0;12.0;1.0;0;0;0;0;0;0;0;34;30-39;0
11176;1970;PhD;Together;65968.0;0;1;2014-05-12;12.0;376.0;9.0;83.0;19.0;4.0;4.0;2.0;5.0;4.0;7.0;3.0;0;0;0;0;0;0;0;50;50-59;1
2986;1976;Graduation;Married;30772.0;1;1;2014-03-12;89.0;7.0;2.0;4.0;2.0;1.0;4.0;1.0;1.0;0.0;2.0;6.0;0;0;0;0;0;0;0;44;40-59;2
7462;1954;Graduation;Single;22507.0;0;0;2012-11-24;67.0;68.0;0.0;226.0;51.0;;68.0;3.0;;2.0;4.0;9.0;0;0;0;0;0;0;0;66;60-69;0
3900;1972;Graduation;Married;65685.0;0;1;2014-03-29;54.0;642.0;14.0;49.0;0.0;7.0;57.0;1.0;9.0;2.0;9.0;5.0;0;0;0;0;0;0;0;48;40-59;1
7034;1978;2n Cycle;Married;25804.0;1;0;2013-09-01;34.0;8.0;7.0;9.0;13.0;6.0;12.0;2.0;2.0;0.0;3.0;8.0;0;0;0;0;0;0;0;42;40-59;1
9493;1980;PhD;Single;76412.0;0;0;2013-05-05;15.0;840.0;53.0;;23.0;71.0;17.0;1.0;5.0;4.0;8.0;3.0;0;0;1;1;0;0;1;40;40-59;0
1143;1972;Graduation;Married;22063.0;1;0;2013-08-08;43.0;7.0;10.0;13.0;3.0;11.0;11.0;2.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;48;40-59;1
1;1961;Graduation;Single;57091.0;0;0;2014-06-15;0.0;464.0;5.0;64.0;7.0;0.0;37.0;1.0;7.0;3.0;7.0;5.0;0;0;0;0;1;0;1;59;>69;0
3855;1963;Graduation;Married;22419.0;0;0;2013-04-18;74.0;30.0;3.0;47.0;19.0;21.0;42.0;1.0;3.0;2.0;2.0;8.0;0;0;0;0;0;0;0;57;50-59;0
5536;1959;Graduation;Together;87771.0;0;1;2013-05-22;61.0;;38.0;287.0;50.0;57.0;33.0;1.0;5.0;;4.0;6.0;0;1;1;1;1;0;1;61;60-69;1
5989;1959;2n Cycle;Divorced;78353.0;0;1;2013-04-16;51.0;752.0;;476.0;39.0;;34.0;1.0;;2.0;11.0;8.0;0;0;0;0;0;0;0;61;60-69;1
9499;1954;Graduation;Married;93404.0;1;2;2013-05-07;97.0;;15.0;287.0;20.0;0.0;15.0;3.0;3.0;4.0;7.0;5.0;0;1;1;0;0;0;0;66;60-69;3
6768;1962;Graduation;Divorced;37859.0;1;2;2013-01-12;75.0;22.0;1.0;8.0;2.0;1.0;2.0;2.0;1.0;0.0;3.0;8.0;0;0;0;0;0;0;0;58;50-59;3
2150;1958;PhD;Widow;80995.0;0;1;2013-05-11;83.0;860.0;28.0;409.0;73.0;56.0;56.0;1.0;8.0;;4.0;4.0;0;0;0;0;0;0;0;62;60-69;1
6646;1984;Graduation;Together;16529.0;1;0;2014-03-01;23.0;3.0;0.0;5.0;13.0;0.0;1.0;1.0;1.0;0.0;3.0;6.0;0;0;0;0;0;0;0;36;30-39;1
4887;1976;PhD;Divorced;55412.0;1;1;2013-11-22;65.0;10.0;5.0;28.0;11.0;1.0;8.0;1.0;2.0;0.0;3.0;5.0;0;0;0;0;0;0;0;44;40-59;2
